Comptes,Duree_credit,Historique_credit,Objet_credit,Montant_credit,Epargne,Anciennete_emploi,Taux_effort,Situation_familiale,Garanties,Anciennete_domicile,Biens,Age,Autres_credits,Statut_domicile,Nb_credits,Type_emploi,Nb_pers_charge,Telephone,Etranger,Cible,ID
A11,12,A30,A45,1108,A61,A74,4,A93,A101,3,A121,-1,A143,A152,2,A173,1,A191,-1,2,90
A12,24,A30,A49,4241,A61,A73,1,A93,A101,4,A121,36,A143,A152,3,A172,1,-1,-1,2,598
A11,30,A30,A42,4583,A61,A73,2,A91,A103,2,A121,32,A143,A152,2,A173,1,-1,A201,1,647
A12,12,A30,A48,1410,A61,A73,2,A93,A101,2,A121,31,A143,A152,1,A172,1,-1,A201,1,783
A12,15,A30,A40,1778,A61,A72,2,A92,A101,1,A121,26,A143,A151,2,A171,1,-1,A201,2,810
A13,12,A31,A43,409,A64,A73,3,A92,A101,3,A121,42,A143,A151,2,A173,1,A191,A201,1,28
A14,6,A31,A40,783,A65,A73,1,A93,A103,2,A121,-1,A142,A152,1,A172,2,A191,-1,1,56
A14,30,A31,-1,7485,A65,A71,4,A92,A101,1,A121,-1,A141,A152,1,A174,1,A192,-1,2,176
A14,12,A31,-1,3447,A63,A73,4,A92,A101,3,A121,35,A143,A152,1,A172,2,A191,-1,1,245
A13,12,A31,A49,609,A61,A72,4,A92,A101,1,A121,26,A143,-1,1,A171,1,A191,-1,2,440
A11,12,A31,A43,626,A61,A73,4,A92,A101,4,A121,24,A141,A152,1,A172,1,A191,-1,2,549
A11,24,A31,A42,2828,A63,A73,4,A93,A101,4,A121,22,A142,A152,1,A173,1,-1,-1,1,606
A14,48,A31,A49,3609,A61,A73,1,A92,A101,1,A121,27,A142,A152,1,A173,1,-1,A201,1,668
A12,10,A31,A43,1048,A61,A73,4,A93,A101,4,A121,23,A142,A152,1,A172,1,-1,-1,1,742
A11,24,A31,A42,2483,A63,A73,4,A93,A101,4,A121,22,A142,A152,1,A173,1,-1,-1,1,744
A14,28,A31,A41,7824,A65,A72,3,A93,A103,4,A121,40,A141,A151,2,A173,2,A192,A201,1,890
A12,48,A32,A43,5951,A61,A73,2,A92,A101,2,A121,22,A143,A152,1,A173,1,A191,A201,2,2
A14,12,A32,A43,3059,A64,A74,2,A91,A101,4,A121,61,A143,A152,1,A172,1,A191,A201,1,9
A11,6,A32,A43,2647,A63,A73,2,A93,A101,3,A121,44,A143,A151,1,A173,2,A191,A201,1,22
A11,6,A32,A42,1374,A61,A73,1,A93,A101,2,A121,36,A141,A152,1,A172,1,A192,A201,1,26
A12,7,A32,A43,2415,A61,A73,3,A93,A103,2,A121,34,A143,A152,1,A173,1,A191,A201,1,29
A12,18,A32,A49,1913,A64,A72,3,A94,A101,3,A121,36,A141,A152,1,A173,1,A192,-1,1,31
A13,18,A32,A43,2100,A61,A73,4,A93,A102,2,A121,37,A142,A152,1,A173,1,A191,-1,2,38
A12,9,A32,A43,458,A61,A73,4,A93,A101,3,A121,24,A143,A152,1,A173,1,A191,-1,1,40
A14,12,A32,A43,2073,A62,A73,4,A92,A102,2,A121,-1,A143,A152,1,A173,1,A191,-1,1,50
A12,9,A32,A49,1391,A61,A73,2,A94,A101,1,A121,-1,A141,A152,1,A173,1,A192,-1,1,61
A12,12,A32,A40,1007,A64,A73,4,A94,A101,1,A121,-1,A143,A152,1,A173,1,A191,-1,1,68
A11,24,A32,A410,1755,A61,A75,4,A92,A103,4,A121,-1,A143,A152,1,A172,1,A192,-1,1,84
A11,10,A32,A43,2315,A61,A75,3,A93,A101,4,A121,-1,A143,A152,1,A172,1,A191,-1,1,85
A12,12,A32,A40,1318,A64,A75,4,A93,A101,4,A121,-1,A143,A152,1,A173,1,A192,-1,1,95
A14,24,A32,A40,1469,A62,A75,4,A94,A101,4,A121,-1,A143,A151,1,A172,1,A191,-1,1,101
A12,14,A32,A49,1410,A63,A75,1,A94,A101,2,A121,-1,A143,A152,1,A173,1,A192,-1,1,110
A12,18,A32,A40,6260,A61,A74,3,A93,A101,3,A121,-1,A143,A151,1,A172,1,A191,-1,1,113
A11,12,A32,A43,1680,A63,A75,3,A94,A101,1,A121,-1,A143,A152,1,A173,1,A191,-1,1,115
A11,21,A32,-1,1835,A61,A73,3,A92,A101,2,A121,-1,A143,A152,2,A173,1,A192,-1,2,121
A14,12,A32,-1,1768,A61,A73,3,A93,A101,2,A121,-1,A143,A151,1,A172,1,A191,-1,1,123
A12,18,A32,-1,1924,A65,A72,4,A92,A101,3,A121,-1,A143,A151,1,A173,1,A191,-1,2,125
A11,12,A32,-1,701,A61,A73,4,A94,A101,2,A121,-1,A143,A152,1,A172,1,A191,A201,1,127
A14,60,A32,-1,10144,A62,A74,2,A92,A101,4,A121,-1,A143,A152,1,A173,1,A192,A201,1,135
A12,12,A32,-1,766,A63,A73,4,A93,A101,3,A121,-1,A143,A152,1,A172,1,A191,A201,2,138
A13,6,A32,-1,709,A64,A72,2,A94,A101,2,A121,-1,A143,A152,1,A171,1,A191,A202,1,141
A12,11,A32,-1,1577,A64,A72,4,A92,A101,1,A121,-1,A143,A152,1,A173,1,A191,A201,1,168
A14,12,A32,-1,763,A61,A73,4,A92,A101,1,A121,-1,A143,A152,1,A173,1,A192,-1,1,172
A12,8,A32,-1,1414,A61,A73,4,A93,A103,2,A121,-1,A143,A152,1,A173,1,A191,-1,1,174
A14,6,A32,-1,2108,A61,A74,2,A94,A101,2,A121,-1,A143,A151,1,A173,1,A191,-1,1,194
A11,12,A32,-1,1168,A61,A73,4,A94,A101,3,A121,-1,A143,A152,1,A172,1,A191,-1,1,202
A14,36,A32,-1,3835,A65,A75,2,A92,A101,4,A121,-1,A143,A152,1,A172,1,A192,-1,1,212
A13,36,A32,-1,3913,A61,A73,2,A93,A101,2,A121,-1,A143,A152,1,A173,1,A192,-1,1,218
A11,24,A32,-1,3021,A61,A73,2,A91,A101,2,A121,-1,A143,A151,1,A172,1,A191,-1,1,219
A12,12,A32,-1,625,A61,A72,4,A94,A103,1,A121,26,A141,A152,1,A172,1,A191,-1,1,221
A14,12,A32,-1,707,A61,A73,4,A93,A101,2,A121,30,A141,A152,2,A173,1,A191,-1,1,223
A12,18,A32,-1,866,A61,A73,4,A94,A103,2,A121,25,A143,A152,1,A172,1,A191,-1,1,234
A14,24,A32,-1,1258,A61,A74,4,A93,A101,1,A121,25,A143,A152,1,A173,1,A192,-1,1,246
A13,24,A32,-1,1925,A61,A73,2,A93,A101,2,A121,26,A143,A152,1,A173,1,A191,-1,1,249
A14,18,A32,-1,433,A61,A71,3,A92,A102,4,A121,22,A143,A151,1,A173,1,A191,-1,2,250
A11,12,A32,-1,1657,A61,A73,2,A93,A101,2,A121,27,A143,A152,1,A173,1,A191,-1,1,261
A12,48,A32,-1,3060,A61,A74,4,A93,A101,4,A121,-1,A143,A152,2,A173,1,A191,-1,2,274
A14,9,A32,-1,2697,A61,A73,1,A93,A101,2,A121,-1,A143,A152,1,A173,2,A191,-1,1,276
A14,12,A32,-1,1574,A61,A73,4,A93,A101,2,A121,-1,A143,A152,1,A173,1,A191,-1,1,282
A11,47,A32,-1,10722,A61,A72,1,A92,A101,1,A121,-1,A143,A152,1,A172,1,A192,-1,1,286
A12,12,A32,-1,1092,A61,A73,4,A92,A103,4,A121,-1,A143,A152,2,A173,1,A192,-1,1,289
A14,12,A32,-1,1076,A61,A73,2,A94,A101,2,A121,-1,A143,A152,1,A173,1,A192,-1,1,291
A14,18,A32,-1,2515,A61,A73,3,A93,A101,4,A121,-1,A143,A152,1,A173,1,A192,-1,1,299
A14,6,A32,-1,672,A61,A71,1,A92,A101,4,A121,-1,A143,A152,1,A171,1,A192,-1,1,301
A14,6,A32,-1,1543,A64,A73,4,A91,A101,2,A121,-1,A143,A152,1,A173,1,A191,-1,1,306
A12,8,A32,-1,1237,A61,A73,3,A92,A101,4,A121,-1,A143,A152,1,A173,1,A191,-1,2,309
A12,9,A32,-1,276,A61,A73,4,A94,A101,4,A121,-1,A143,A151,1,A172,1,A191,-1,1,310
A13,4,A32,-1,1494,A65,A72,1,A93,A101,2,A121,-1,A143,A152,1,A172,2,A191,-1,1,315
A12,18,A32,-1,3213,A63,A72,1,A94,A101,3,A121,25,A143,-1,1,A173,1,A191,-1,1,343
A12,18,A32,-1,4439,A61,A75,1,A93,A102,1,A121,33,A141,-1,1,A174,1,A192,-1,1,344
A14,9,A32,-1,1236,A61,A72,1,A92,A101,4,A121,23,A143,-1,1,A173,1,A192,-1,1,351
A12,24,A32,-1,1246,A61,A72,4,A93,A101,2,A121,23,A142,-1,1,A172,1,A191,-1,2,356
A14,12,A32,-1,776,A61,A73,4,A94,A101,2,A121,28,A143,-1,1,A173,1,A191,-1,1,359
A11,30,A32,-1,2406,A61,A74,4,A92,A101,4,A121,23,A143,-1,1,A173,1,A191,-1,2,360
A12,18,A32,-1,3001,A61,A74,2,A92,A101,4,A121,40,A143,-1,1,A173,1,A191,-1,1,370
A14,36,A32,-1,3079,A65,A73,4,A93,A101,4,A121,36,A143,-1,1,A173,1,A191,-1,1,371
A13,12,A32,A40,1330,A61,A72,4,A93,A101,1,A121,26,A143,-1,1,A173,1,A191,-1,1,384
A14,18,A32,A43,1126,A65,A72,4,A92,A101,2,A121,21,A143,-1,1,A173,1,A192,-1,1,387
A12,12,A32,A42,983,A64,A72,1,A92,A101,4,A121,19,A143,-1,1,A172,1,A191,-1,1,392
A12,12,A32,A40,1223,A61,A75,1,A91,A101,1,A121,46,A143,-1,2,A173,1,A191,-1,2,399
A14,18,A32,A43,1473,A61,A72,3,A94,A101,4,A121,39,A143,-1,1,A173,1,A192,-1,1,401
A11,15,A32,A43,1053,A61,A72,4,A94,A101,2,A121,27,A143,-1,1,A173,1,A191,-1,1,408
A11,12,A32,A40,2579,A61,A72,4,A93,A101,1,A121,33,A143,-1,1,A172,2,A191,-1,2,417
A14,5,A32,A49,3448,A61,A74,1,A93,A101,4,A121,74,A143,-1,1,A172,1,A191,-1,1,431
A11,9,A32,A42,2136,A61,A73,3,A93,A101,2,A121,25,A143,-1,1,A173,1,A191,-1,1,435
A12,12,A32,A43,1484,A65,A73,2,A94,A101,1,A121,25,A143,-1,1,A173,1,A192,-1,2,436
A14,6,A32,A45,660,A63,A74,2,A94,A101,4,A121,23,A143,-1,1,A172,1,A191,-1,1,437
A12,7,A32,A43,2576,A61,A73,2,A93,A103,2,A121,35,A143,-1,1,A173,1,A191,-1,1,448
A13,12,A32,A42,1424,A65,A75,3,A92,A101,4,A121,55,A143,-1,1,A174,1,A192,-1,1,449
A14,6,A32,A43,518,A61,A73,3,A92,A101,1,A121,29,A143,-1,1,A173,1,A191,-1,1,452
A11,6,A32,A44,343,A61,A72,4,A92,A101,1,A121,27,A143,-1,1,A173,1,A191,-1,1,459
A11,15,A32,A40,1721,A61,A72,2,A93,A101,3,A121,36,A143,-1,1,A173,1,A191,-1,1,462
A12,12,A32,A42,3017,A61,A72,3,A92,A101,1,A121,34,A143,-1,1,A174,1,A191,-1,1,463
A12,12,A32,A49,1037,A62,A74,3,A93,A101,4,A121,39,A143,-1,1,A172,1,A191,-1,1,479
A14,10,A32,A40,1418,A62,A73,3,A93,A101,2,A121,35,A143,-1,1,A172,1,A191,-1,1,489
A12,18,A32,A43,1301,A61,A75,4,A94,A103,2,A121,32,A143,-1,1,A172,1,A191,-1,1,499
A13,9,A32,A43,1126,A62,A75,2,A91,A101,4,A121,49,A143,-1,1,A173,1,A191,-1,1,503
A11,12,A32,A40,759,A61,A74,4,A93,A101,2,A121,26,A143,-1,1,A173,1,A191,-1,2,511
A11,18,A32,A43,3190,A61,A73,2,A92,A101,2,A121,24,A143,-1,1,A173,1,A191,A201,2,522
A12,18,A32,A43,1113,A61,A73,4,A92,A103,4,A121,26,A143,-1,1,A172,2,A191,A201,1,525
A11,6,A32,A40,662,A61,A72,3,A93,A101,4,A121,41,A143,-1,1,A172,2,A192,A201,1,530
A12,12,A32,A43,1534,A61,A72,1,A94,A101,1,A121,23,A143,A151,1,A173,1,A191,-1,2,541
A13,18,A32,A42,2864,A61,A73,2,A93,A101,1,A121,34,A143,A152,1,A172,2,A191,-1,2,544
A11,48,A32,A43,6999,A61,A74,1,A94,A103,1,A121,34,A143,A152,2,A173,1,A192,-1,2,553
A11,24,A32,A42,3234,A61,A72,4,A92,A101,4,A121,23,A143,A151,1,A172,1,-1,-1,2,571
A12,12,A32,A43,2930,A61,A74,2,A92,A101,1,A121,27,A143,A152,1,A173,1,-1,-1,1,577
A14,9,A32,A42,1388,A61,A73,4,A92,A101,2,A121,26,A143,A151,1,A173,1,-1,-1,1,583
A11,18,A32,A42,2039,A61,A73,1,A92,A101,4,A121,20,A141,A151,1,A173,1,-1,-1,2,586
A11,18,A32,A44,1217,A61,A73,4,A94,A101,3,A121,47,A143,A152,1,A172,1,-1,-1,2,589
A14,21,A32,A49,1572,A64,A75,4,A92,A101,4,A121,36,A141,A152,1,A172,1,-1,-1,1,593
A12,7,A32,A43,2329,A61,A72,1,A92,A103,1,A121,45,A143,A152,1,A173,1,-1,-1,1,601
A14,18,A32,A43,2051,A61,A72,4,A93,A101,1,A121,33,A143,A152,1,A173,1,-1,-1,1,609
A14,12,A32,A40,640,A61,A73,4,A91,A101,2,A121,49,A143,A152,1,A172,1,-1,-1,1,620
A14,48,A32,A49,3914,A65,A73,4,A91,A101,2,A121,38,A141,A152,1,A173,1,-1,A201,2,623
A13,6,A32,A42,2116,A61,A73,2,A93,A101,2,A121,41,A143,A152,1,A173,1,-1,A201,1,627
A14,9,A32,A46,3832,A65,A75,1,A93,A101,4,A121,64,A143,A152,1,A172,1,-1,A201,1,630
A11,18,A32,A46,750,A61,A71,4,A92,A101,1,A121,27,A143,A152,1,A171,1,-1,A201,2,641
A11,24,A32,A40,2303,A61,A75,4,A93,A102,1,A121,45,A143,A152,1,A173,1,-1,A201,2,653
A13,12,A32,A43,1297,A61,A73,3,A94,A101,4,A121,23,A143,A151,1,A173,1,-1,A201,1,661
A14,21,A32,A42,2241,A61,A75,4,A93,A101,2,A121,50,A143,A152,2,A173,1,-1,A201,1,663
A11,24,A32,A43,2384,A61,A75,4,A93,A101,4,A121,64,A141,A151,1,A172,1,-1,-1,1,679
A14,18,A32,A43,1453,A61,A72,3,A92,A101,1,A121,26,A143,A152,1,A173,1,-1,-1,1,680
A12,15,A32,A45,2631,A62,A73,3,A92,A101,2,A121,25,A143,A152,1,A172,1,-1,-1,1,692
A12,12,A32,A43,1103,A61,A74,4,A93,A103,3,A121,29,A143,A152,2,A173,1,-1,-1,1,697
A12,9,A32,A43,1206,A61,A75,4,A92,A101,4,A121,25,A143,A152,1,A173,1,-1,-1,1,709
A12,9,A32,A43,2118,A61,A73,2,A93,A101,2,A121,37,A143,A152,1,A172,2,-1,-1,1,710
A14,21,A32,A41,2476,A65,A75,4,A93,A101,4,A121,46,A143,A152,1,A174,1,-1,-1,1,713
A11,12,A32,A40,1228,A61,A73,4,A92,A101,2,A121,24,A143,A152,1,A172,1,-1,-1,2,723
A12,9,A32,A43,790,A63,A73,4,A92,A101,3,A121,66,A143,A152,1,A172,1,-1,-1,1,724
A14,27,A32,A40,2570,A61,A73,3,A92,A101,3,A121,21,A143,A151,1,A173,1,-1,-1,2,725
A11,24,A32,A43,1987,A61,A73,2,A93,A101,4,A121,21,A143,A151,1,A172,2,-1,-1,2,732
A12,8,A32,A43,760,A61,A74,4,A92,A103,2,A121,44,A143,A152,1,A172,1,-1,-1,1,733
A11,12,A32,A40,1274,A61,A72,3,A92,A101,1,A121,37,A143,A152,1,A172,1,-1,-1,2,748
A12,12,A32,A49,841,A62,A74,2,A92,A101,4,A121,23,A143,A151,1,A172,1,-1,-1,1,753
A14,24,A32,A40,1393,A61,A73,2,A93,A103,2,A121,31,A143,A152,1,A173,1,-1,A201,1,759
A12,12,A32,A43,1155,A61,A75,3,A94,A103,3,A121,40,A141,A152,2,A172,1,-1,A201,1,766
A14,10,A32,A41,2901,A65,A72,1,A92,A101,4,A121,31,A143,A151,1,A173,1,-1,A201,1,768
A11,24,A32,A41,2812,A65,A75,2,A92,A101,4,A121,26,A143,A151,1,A173,1,-1,A201,1,771
A11,24,A32,A40,1371,A65,A73,4,A92,A101,4,A121,25,A143,A151,1,A173,1,-1,A201,2,776
A11,18,A32,A43,3509,A61,A74,4,A92,A103,1,A121,25,A143,A152,1,A173,1,-1,A201,1,778
A12,20,A32,A41,6468,A65,A71,1,A91,A101,4,A121,60,A143,A152,1,A174,1,-1,A201,1,785
A12,9,A32,A40,1549,A65,A72,4,A93,A101,2,A121,35,A143,A152,1,A171,1,-1,A201,1,800
A12,12,A32,A40,7472,A65,A71,1,A92,A101,2,A121,24,A143,A151,1,A171,1,-1,A201,1,805
A12,6,A32,A43,590,A61,A72,3,A94,A101,3,A121,26,A143,A152,1,A172,1,-1,A202,1,807
A12,8,A32,A49,907,A61,A72,3,A94,A101,2,A121,26,A143,A152,1,A173,1,-1,A201,1,811
A12,6,A32,A43,484,A61,A74,3,A94,A103,3,A121,28,A141,A152,1,A172,1,-1,A201,1,812
A14,6,A32,A44,1338,A63,A73,1,A91,A101,4,A121,62,A143,A152,1,A173,1,A191,A201,1,817
A11,18,A32,A43,1345,A61,A73,4,A94,A101,3,A121,26,A141,A152,1,A173,1,A191,A201,2,820
A14,12,A32,A40,1101,A61,A73,3,A94,A101,2,A121,27,A143,A152,2,A173,1,A192,A201,1,821
A13,15,A32,A43,2327,A61,A72,2,A92,A101,3,A121,25,A143,A152,1,A172,1,A191,A201,2,835
A14,4,A32,A42,601,A61,A72,1,A92,A101,3,A121,23,A143,A151,1,A172,2,A191,A201,1,838
A14,18,A32,A45,1943,A61,A72,4,A92,A101,4,A121,23,A143,A152,1,A173,1,A191,A201,2,843
A14,24,A32,A40,1249,A61,A72,4,A94,A101,2,A121,28,A143,A152,1,A173,1,A191,A201,1,848
A11,9,A32,A43,1364,A61,A74,3,A93,A101,4,A121,59,A143,A152,1,A173,1,A191,A201,1,849
A11,12,A32,A43,709,A61,A75,4,A93,A101,4,A121,57,A142,A152,1,A172,1,A191,A201,2,850
A14,24,A32,A40,1474,A62,A72,4,A94,A101,3,A121,33,A143,A152,1,A173,1,A192,A201,1,856
A14,9,A32,A40,3577,A62,A73,1,A93,A103,2,A121,26,A143,A151,1,A173,2,A191,A202,1,860
A11,24,A32,A43,2439,A61,A72,4,A92,A101,4,A121,35,A143,A152,1,A173,1,A192,A201,2,863
A14,10,A32,A42,2210,A61,A73,2,A93,A101,2,A121,25,A141,A151,1,A172,1,A191,A201,2,865
A14,15,A32,A44,874,A65,A72,4,A92,A101,1,A121,24,A143,A152,1,A173,1,A191,A201,1,874
A14,15,A32,A42,2186,A65,A74,1,A92,A101,4,A121,33,A141,A151,1,A172,1,A191,A201,1,899
A14,15,A32,A43,1386,A65,A73,4,A94,A101,2,A121,40,A143,A151,1,A173,1,A192,A201,1,904
A14,24,A32,A43,1278,A61,A75,4,A93,A101,1,A121,36,A143,A152,1,A174,1,A192,A201,1,905
A11,12,A32,A43,1107,A61,A73,2,A93,A101,2,A121,20,A143,A151,1,A174,2,A192,A201,1,906
