Comptes,Duree_credit,Historique_credit,Objet_credit,Montant_credit,Epargne,Anciennete_emploi,Taux_effort,Situation_familiale,Garanties,Anciennete_domicile,Biens,Age,Autres_credits,Statut_domicile,Nb_credits,Type_emploi,Nb_pers_charge,Telephone,Etranger,Cible,ID
A11,21,A32,A40,3763,A65,A74,2,A93,A102,2,A121,24,A143,A152,1,A172,1,A191,A202,1,907
A12,9,A32,A40,3195,A65,A73,1,A92,A101,2,A121,33,A143,A152,1,A172,1,A191,A201,1,910
A14,11,A32,A49,2142,A64,A75,1,A91,A101,2,A121,28,A143,A152,1,A173,1,A192,A201,1,914
A14,10,A32,A41,2848,A62,A73,1,A93,A102,2,A121,32,A143,A152,1,A173,2,A191,A201,1,917
A13,9,A32,A43,745,A61,A73,3,A92,A101,2,A121,28,A143,A152,1,A172,1,A191,A201,2,937
A14,10,A32,A40,1546,A61,A73,3,A93,A101,2,A121,31,A143,A152,1,A172,2,A191,A202,1,942
A12,15,A32,A45,1514,A62,A73,4,A93,A103,2,A121,22,A143,A152,1,A173,1,A191,A201,1,971
A12,6,A32,A43,753,A61,A73,2,A92,A103,3,A121,64,A143,A152,1,A173,1,A191,A201,1,977
A14,13,A32,A43,1409,A62,A71,2,A92,A101,4,A121,64,A143,A152,1,A173,1,A191,A201,1,988
A14,12,A32,A42,1736,A61,A74,3,A92,A101,4,A121,31,A143,A152,1,A172,1,A191,A201,1,996
A12,18,A33,A45,6204,A61,A73,2,A93,A101,4,A121,44,A143,A152,1,A172,2,A192,-1,1,43
A14,6,A33,A43,932,A61,A73,3,A92,A101,2,A121,-1,A143,A152,1,A173,1,A191,-1,1,103
A12,36,A33,-1,4455,A61,A73,2,A91,A101,2,A121,-1,A142,A152,2,A174,1,A192,-1,2,182
A13,30,A33,-1,1908,A61,A75,4,A93,A101,4,A121,-1,A143,A152,1,A174,1,A192,-1,2,214
A14,24,A33,-1,2978,A65,A73,4,A93,A101,4,A121,32,A143,A152,2,A173,2,A192,-1,1,224
A12,60,A33,-1,7418,A65,A73,1,A93,A101,1,A121,27,A143,A152,1,A172,1,A191,-1,1,256
A11,24,A33,-1,1024,A61,A72,4,A94,A101,4,A121,-1,A142,A152,1,A173,1,A191,-1,2,290
A14,6,A33,-1,1743,A62,A73,1,A93,A101,2,A121,34,A143,-1,2,A172,1,A191,-1,1,349
A14,18,A33,-1,2320,A61,A71,2,A94,A101,3,A121,34,A143,-1,2,A173,1,A191,-1,1,377
A14,21,A33,A42,1591,A62,A74,4,A93,A101,3,A121,34,A143,-1,2,A174,1,A191,-1,1,424
A12,12,A33,A43,585,A61,A73,4,A94,A102,4,A121,20,A143,-1,2,A173,1,A191,-1,1,514
A14,12,A33,A41,1503,A61,A73,4,A94,A101,4,A121,41,A143,-1,1,A173,1,A191,A201,1,533
A11,24,A33,A40,1333,A61,A71,4,A93,A101,2,A121,43,A143,A153,2,A173,2,A191,-1,2,546
A14,18,A33,A42,1808,A61,A74,4,A92,A101,1,A121,22,A143,A152,1,A173,1,-1,-1,2,615
A14,21,A33,A49,2580,A63,A72,4,A93,A101,2,A121,41,A141,A152,1,A172,2,-1,A201,2,675
A14,15,A33,A43,1478,A61,A73,4,A94,A101,3,A121,33,A141,A152,2,A173,1,-1,-1,1,683
A14,21,A33,A41,2993,A61,A73,3,A93,A101,2,A121,28,A142,A152,2,A172,1,A191,A201,1,842
A14,36,A33,A43,4454,A61,A73,4,A92,A101,4,A121,34,A143,A152,2,A173,1,A191,A201,1,911
A11,12,A33,A40,1344,A61,A73,4,A93,A101,2,A121,43,A143,A152,2,A172,2,A191,A201,1,930
A11,6,A34,A43,1169,A65,A75,4,A93,A101,4,A121,67,A143,A152,2,A173,1,A192,A201,1,1
A14,12,A34,A46,2096,A61,A74,2,A93,A101,3,A121,49,A143,A152,1,A172,2,A191,A201,1,3
A11,10,A34,A40,2241,A61,A72,1,A93,A101,3,A121,48,A143,A151,2,A172,2,A191,A202,1,23
A12,15,A34,A43,1537,A65,A75,4,A93,A103,4,A121,-1,A143,A152,2,A173,1,A192,-1,1,62
A12,42,A34,A49,5954,A61,A74,2,A92,A101,1,A121,-1,A141,A152,2,A172,1,A191,-1,1,74
A14,12,A34,A49,1412,A61,A73,4,A92,A103,2,A121,-1,A143,A152,2,A174,1,A192,-1,1,86
A14,12,A34,A43,618,A61,A75,4,A93,A101,4,A121,-1,A143,A152,1,A173,1,A191,-1,1,91
A11,12,A34,A41,1409,A61,A75,4,A93,A101,3,A121,-1,A143,A152,1,A173,1,A191,-1,1,92
A12,36,A34,A43,2337,A61,A75,4,A93,A101,4,A121,-1,A143,A152,1,A173,1,A191,-1,1,99
A14,36,A34,A40,7855,A61,A73,4,A92,A101,2,A121,-1,A142,A152,2,A173,1,A192,-1,2,114
A14,48,A34,A43,3578,A65,A75,4,A93,A101,1,A121,-1,A143,A152,1,A173,1,A192,-1,1,116
A11,10,A34,A42,2132,A65,A72,2,A92,A102,3,A121,-1,A143,A151,2,A173,1,A191,-1,1,118
A11,12,A34,-1,3499,A61,A73,3,A92,A102,2,A121,-1,A143,A152,2,A173,1,A191,A201,2,130
A14,12,A34,-1,1240,A65,A75,4,A92,A101,2,A121,-1,A143,A152,2,A173,1,A192,A201,1,136
A12,15,A34,-1,2728,A65,A74,4,A93,A103,2,A121,-1,A141,A152,3,A173,1,A192,A201,1,139
A11,9,A34,-1,1288,A62,A75,3,A93,A103,4,A121,-1,A143,A152,2,A173,2,A191,A202,1,157
A14,6,A34,-1,1898,A65,A73,1,A93,A101,2,A121,-1,A143,A152,2,A172,2,A191,A201,1,160
A14,24,A34,-1,2872,A62,A75,3,A93,A101,4,A121,-1,A143,A152,1,A173,2,A192,A201,1,161
A12,24,A34,-1,1935,A61,A75,4,A91,A101,4,A121,-1,A143,A152,2,A173,1,A192,A201,2,170
A11,21,A34,-1,571,A61,A75,4,A93,A101,4,A121,-1,A143,A152,2,A173,1,A191,-1,1,180
A14,24,A34,-1,3777,A64,A73,4,A93,A101,4,A121,-1,A143,A152,1,A173,1,A192,-1,1,184
A14,12,A34,-1,1495,A61,A75,4,A93,A101,1,A121,-1,A143,A152,2,A172,2,A191,-1,1,205
A14,12,A34,-1,1935,A61,A75,4,A93,A101,4,A121,-1,A143,A152,3,A173,1,A192,-1,1,207
A14,9,A34,-1,3074,A65,A73,1,A93,A101,2,A121,-1,A143,A152,2,A173,2,A191,-1,1,211
A14,4,A34,-1,1544,A61,A74,2,A93,A101,1,A121,42,A143,A152,3,A172,2,A191,-1,1,235
A14,12,A34,-1,1185,A61,A73,3,A92,A101,2,A121,27,A143,A152,2,A173,1,A191,-1,1,244
A14,12,A34,-1,717,A61,A75,4,A93,A101,4,A121,52,A143,A152,3,A173,1,A191,-1,1,247
A11,6,A34,-1,666,A64,A74,3,A92,A101,4,A121,39,A143,A152,2,A172,1,A192,-1,1,251
A14,24,A34,-1,2684,A61,A73,4,A93,A101,2,A121,35,A143,A152,2,A172,1,A191,-1,1,257
A14,11,A34,-1,1154,A62,A71,4,A92,A101,4,A121,57,A143,A152,3,A172,1,A191,-1,1,260
A14,10,A34,-1,1231,A61,A75,3,A93,A101,4,A121,32,A143,A152,2,A172,2,A191,-1,1,265
A14,36,A34,-1,6304,A65,A75,4,A93,A101,4,A121,36,A143,A152,2,A173,1,A191,-1,1,267
A13,24,A34,-1,1344,A65,A74,4,A93,A101,2,A121,-1,A141,A152,2,A172,2,A191,-1,2,303
A14,18,A34,-1,1028,A61,A73,4,A92,A101,3,A121,-1,A143,-1,2,A173,1,A191,-1,1,325
A11,8,A34,-1,3398,A61,A74,1,A93,A101,4,A121,-1,A143,-1,2,A172,1,A191,-1,1,326
A14,18,A34,-1,1864,A62,A73,4,A92,A101,2,A121,-1,A143,-1,2,A173,1,A191,-1,2,332
A11,6,A34,-1,3384,A61,A73,1,A91,A101,4,A121,-1,A143,-1,1,A174,1,A192,-1,2,336
A12,13,A34,-1,882,A61,A72,4,A93,A103,4,A121,23,A143,-1,2,A173,1,A191,-1,1,347
A14,12,A34,-1,2331,A65,A75,1,A93,A102,4,A121,49,A143,-1,1,A173,1,A192,-1,1,357
A14,10,A34,-1,2146,A61,A72,1,A92,A101,3,A121,23,A143,-1,2,A173,1,A191,-1,1,373
A14,24,A34,A43,1516,A64,A73,4,A92,A101,1,A121,43,A143,-1,2,A172,1,A191,-1,1,400
A12,18,A34,A49,1887,A65,A73,4,A94,A101,4,A121,28,A141,-1,2,A173,1,A191,-1,1,402
A13,12,A34,A40,939,A63,A74,4,A94,A101,2,A121,28,A143,-1,3,A173,1,A192,-1,2,410
A12,12,A34,A40,958,A61,A74,2,A93,A101,3,A121,47,A143,-1,2,A172,2,A191,-1,1,423
A14,18,A34,A43,1149,A64,A73,4,A93,A101,3,A121,46,A143,-1,2,A173,1,A191,-1,1,428
A14,24,A34,A45,2058,A61,A73,4,A91,A101,2,A121,33,A143,-1,2,A173,1,A192,-1,1,434
A14,24,A34,A40,1287,A64,A75,4,A92,A101,4,A121,37,A143,-1,2,A173,1,A192,-1,1,438
A11,11,A34,A40,3905,A61,A73,2,A93,A101,2,A121,36,A143,-1,2,A173,2,A191,-1,1,457
A12,12,A34,A43,3573,A61,A73,1,A92,A101,1,A121,23,A143,-1,1,A172,1,A191,-1,1,481
A14,12,A34,A40,1163,A63,A73,4,A93,A101,4,A121,44,A143,-1,1,A173,1,A192,-1,1,485
A11,12,A34,A40,2122,A61,A73,3,A93,A101,2,A121,39,A143,-1,2,A172,2,A191,-1,1,495
A11,6,A34,A40,1361,A61,A72,2,A93,A101,4,A121,40,A143,-1,1,A172,2,A191,A202,1,517
A14,4,A34,A43,1503,A61,A74,2,A93,A101,1,A121,42,A143,-1,2,A172,2,A191,A201,1,528
A14,12,A34,A40,1255,A61,A75,4,A93,A101,4,A121,61,A143,A152,2,A172,1,A191,-1,1,545
A14,12,A34,A45,996,A65,A74,4,A92,A101,4,A121,23,A143,A152,2,A173,1,A191,-1,1,551
A12,18,A34,A42,1928,A61,A72,2,A93,A101,2,A121,31,A143,A152,2,A172,1,A191,-1,2,560
A12,18,A34,A40,1056,A61,A75,3,A93,A103,3,A121,30,A141,A152,2,A173,1,-1,-1,2,581
A12,12,A34,A40,3124,A61,A72,1,A93,A101,3,A121,49,A141,A152,2,A172,2,-1,-1,1,582
A11,9,A34,A40,2799,A61,A73,2,A93,A101,2,A121,36,A143,A151,2,A173,2,-1,-1,1,587
A11,12,A34,A43,385,A61,A74,4,A92,A101,3,A121,58,A143,A152,4,A172,1,-1,-1,1,591
A14,24,A34,A49,4526,A61,A73,3,A93,A101,2,A121,74,A143,A152,1,A174,1,-1,-1,1,607
A11,6,A34,A40,3676,A61,A73,1,A93,A101,3,A121,37,A143,A151,3,A173,2,-1,-1,1,618
A14,42,A34,A42,4042,A63,A73,4,A93,A101,4,A121,36,A143,A152,2,A173,1,-1,A201,1,629
A11,6,A34,A40,4716,A65,A72,1,A93,A101,3,A121,44,A143,A152,2,A172,2,-1,-1,1,694
A11,9,A34,A43,1138,A61,A73,4,A93,A101,4,A121,25,A143,A152,2,A172,1,-1,-1,1,714
A14,6,A34,A40,250,A64,A73,2,A92,A101,2,A121,41,A141,A152,2,A172,1,-1,-1,1,726
A13,24,A34,A49,1275,A64,A73,2,A91,A101,4,A121,36,A143,A152,2,A173,1,-1,-1,1,730
A14,4,A34,A40,3380,A61,A74,1,A92,A101,1,A121,37,A143,A152,1,A173,2,-1,-1,1,735
A13,6,A34,A40,1299,A61,A73,1,A93,A101,1,A121,74,A143,A152,3,A171,2,-1,A202,1,757
A11,18,A34,A42,2124,A61,A73,4,A92,A101,4,A121,24,A143,A151,2,A173,1,-1,A201,2,762
A14,12,A34,A43,1655,A61,A75,2,A93,A101,4,A121,63,A143,A152,2,A172,1,-1,A201,1,770
A12,39,A34,A43,4933,A61,A74,2,A93,A103,2,A121,25,A143,A152,2,A173,1,-1,A201,2,781
A14,24,A34,A40,1940,A64,A75,4,A93,A101,4,A121,60,A143,A152,1,A173,1,-1,A201,1,782
A12,18,A34,A43,1795,A61,A75,3,A92,A103,4,A121,48,A141,A151,2,A172,1,-1,A201,1,802
A14,12,A34,A43,930,A65,A75,4,A93,A101,4,A121,65,A143,A152,4,A173,1,-1,A201,1,808
A11,8,A34,A40,731,A61,A75,4,A93,A101,4,A121,47,A143,A152,2,A172,1,A191,A201,1,824
A11,18,A34,A40,3966,A61,A75,1,A92,A101,4,A121,33,A141,A151,3,A173,1,A192,A201,2,827
A14,24,A34,A43,2611,A61,A75,4,A94,A102,3,A121,46,A143,A152,2,A173,1,A191,A201,1,840
A14,24,A34,A41,5804,A64,A73,4,A93,A101,2,A121,27,A143,A152,2,A173,1,A191,A201,1,861
A14,27,A34,A42,4526,A64,A72,4,A93,A101,2,A121,32,A142,A152,2,A172,2,A192,A201,1,864
A13,6,A34,A40,1343,A61,A75,1,A93,A101,4,A121,46,A143,A152,2,A173,2,A191,A202,1,872
A11,24,A34,A49,1382,A62,A74,4,A93,A101,1,A121,26,A143,A152,2,A173,1,A192,A201,1,873
A12,30,A34,A40,2181,A65,A75,4,A93,A101,4,A121,36,A143,A152,2,A173,1,A191,A201,1,883
A14,20,A34,A40,3485,A65,A72,2,A91,A101,4,A121,44,A143,A152,2,A173,1,A192,A201,1,902
A14,9,A34,A40,1224,A61,A73,3,A93,A101,1,A121,30,A143,A152,2,A173,1,A191,A201,1,933
A14,4,A34,A40,1455,A61,A74,2,A93,A101,1,A121,42,A143,A152,3,A172,2,A191,A201,1,944
A12,9,A34,A43,1154,A61,A75,2,A93,A101,4,A121,37,A143,A152,3,A172,1,A191,A201,1,958
A14,6,A34,A43,1740,A61,A75,2,A94,A101,2,A121,30,A143,A151,2,A173,1,A191,A201,1,961
A11,11,A34,A40,3939,A61,A73,1,A93,A101,2,A121,40,A143,A152,2,A172,2,A191,A201,1,970
A14,54,A30,A41,9436,A65,A73,2,A93,A101,2,A122,-1,A143,A152,1,A172,2,A191,-1,1,79
A11,27,A30,-1,5293,A61,A71,2,A93,A101,4,A122,-1,A142,A152,2,A173,1,A192,-1,2,213
A11,18,A30,-1,3104,A61,A74,3,A93,A101,1,A122,-1,A141,A152,1,A173,1,A192,-1,1,217
A11,12,A30,-1,6199,A61,A73,4,A93,A101,2,A122,28,A143,-1,2,A173,1,A192,-1,2,354
A14,12,A30,A42,2759,A61,A75,2,A93,A101,4,A122,34,A143,-1,2,A173,1,A191,-1,1,453
A11,18,A30,A42,3114,A61,A72,1,A92,A101,4,A122,26,A143,-1,1,A173,1,A191,-1,2,476
A14,21,A30,A40,5003,A65,A73,1,A92,A101,4,A122,29,A141,A152,2,A173,1,A192,-1,2,558
A12,12,A30,A42,2969,A61,A72,4,A92,A101,3,A122,25,A143,A151,2,A173,1,-1,-1,2,708
A12,48,A30,A410,18424,A61,A73,1,A92,A101,2,A122,32,A141,A152,1,A174,1,A192,A202,2,916
A13,42,A30,A49,6289,A61,A72,2,A91,A101,1,A122,33,A143,A152,2,A173,1,A191,A201,1,987
A11,21,A31,-1,1647,A65,A73,4,A93,A101,2,A122,-1,A143,A152,2,A172,2,A191,-1,2,183
A12,15,A31,A40,6850,A62,A71,1,A93,A101,2,A122,34,A143,-1,1,A174,2,A192,-1,2,508
A14,6,A31,A43,1750,A63,A75,2,A93,A101,4,A122,45,A141,A152,1,A172,2,A191,-1,1,552
A12,6,A31,A40,931,A62,A72,1,A92,A101,1,A122,32,A142,A152,1,A172,1,-1,-1,2,596
A12,6,A31,A46,433,A64,A72,4,A92,A101,2,A122,24,A141,A151,1,A173,2,-1,-1,2,722
A11,24,A31,A49,3161,A61,A73,4,A93,A101,2,A122,31,A143,A151,1,A173,1,A192,A201,2,915
A11,24,A31,A42,6872,A61,A72,2,A91,A101,1,A122,55,A141,A152,1,A173,1,A192,A201,2,925
A12,15,A31,A40,1264,A62,A73,2,A94,A101,2,A122,25,A143,A151,1,A173,1,A191,A201,2,980
A11,42,A32,A42,7882,A61,A74,2,A93,A103,4,A122,45,A143,A153,1,A173,2,A191,A201,1,4
A14,24,A32,A42,2835,A63,A75,3,A93,A101,4,A122,53,A143,A152,1,A173,1,A191,A201,1,7
A11,48,A32,A49,4308,A61,A72,3,A92,A101,4,A122,24,A143,A151,1,A173,1,A191,A201,2,12
A13,12,A32,A42,1474,A61,A72,4,A92,A101,1,A122,33,A141,A152,1,A174,1,A192,-1,1,35
A11,6,A32,A41,1352,A63,A71,1,A92,A101,2,A122,-1,A143,A151,1,A171,1,A192,-1,1,48
A14,18,A32,A41,3378,A65,A73,2,A93,A101,1,A122,-1,A143,A152,1,A173,1,A192,-1,1,54
A14,24,A32,A43,3181,A61,A72,4,A92,A101,4,A122,-1,A143,A152,1,A173,1,A192,-1,1,65
A14,27,A32,A45,5190,A65,A75,4,A93,A101,4,A122,-1,A143,A152,4,A173,2,A192,-1,1,66
A14,36,A32,A41,8133,A61,A73,1,A92,A101,2,A122,-1,A141,A152,1,A173,1,A191,-1,1,71
A12,30,A32,A42,3832,A61,A72,2,A94,A101,1,A122,-1,A143,A152,1,A173,1,A191,-1,1,80
A14,15,A32,A43,1213,A63,A75,4,A93,A101,3,A122,-1,A142,A152,1,A173,1,A192,-1,1,82
A14,18,A32,A49,1568,A62,A73,3,A92,A101,4,A122,-1,A143,A151,1,A172,1,A191,-1,1,83
A11,24,A32,A42,7721,A65,A72,1,A92,A101,2,A122,-1,A143,A152,1,A173,1,A192,-1,1,109
A13,15,A32,A46,392,A61,A72,4,A92,A101,4,A122,-1,A143,A151,1,A173,1,A192,-1,1,112
A14,15,A32,-1,2708,A61,A72,2,A93,A101,3,A122,-1,A141,A152,2,A172,1,A191,A201,1,133
A14,10,A32,-1,1924,A61,A73,1,A93,A101,4,A122,-1,A143,A152,1,A173,1,A192,A202,1,152
A14,15,A32,-1,1262,A63,A74,4,A93,A101,3,A122,-1,A143,A152,2,A173,1,A192,A201,1,163
A14,36,A32,-1,909,A63,A75,4,A93,A101,4,A122,-1,A143,A152,1,A173,1,A191,A201,1,165
A14,24,A32,-1,3972,A61,A74,2,A92,A101,4,A122,-1,A143,A151,1,A173,1,A192,A201,1,169
A11,12,A32,-1,674,A62,A74,4,A94,A101,1,A122,-1,A143,A152,1,A173,1,A191,-1,2,189
A14,24,A32,-1,4591,A64,A73,2,A93,A101,3,A122,-1,A143,A152,3,A174,1,A192,-1,2,191
A12,45,A32,-1,3031,A62,A73,4,A93,A103,4,A122,-1,A143,A151,1,A173,1,A191,-1,2,195
A11,12,A32,-1,902,A61,A74,4,A94,A101,4,A122,-1,A143,A151,1,A173,1,A191,-1,2,204
A14,12,A32,-1,1413,A64,A74,3,A93,A101,2,A122,-1,A143,A152,1,A173,1,A191,-1,1,210
A11,12,A32,-1,1200,A65,A73,4,A92,A101,4,A122,23,A141,A151,1,A173,1,A192,-1,1,222
A12,6,A32,-1,14555,A65,A71,1,A93,A101,2,A122,23,A143,A152,1,A171,1,A192,-1,2,237
A11,30,A32,-1,2522,A61,A75,1,A93,A103,3,A122,39,A143,A152,1,A173,2,A191,-1,1,240
A14,6,A32,-1,1595,A61,A74,3,A93,A101,2,A122,51,A143,A152,1,A173,2,A191,-1,1,242
A11,14,A32,-1,8978,A61,A75,1,A91,A101,4,A122,45,A143,A152,1,A174,1,A192,-1,2,269
A14,18,A32,-1,2662,A65,A74,4,A93,A101,3,A122,-1,A143,A152,1,A173,1,A191,-1,1,271
A11,12,A32,-1,1262,A65,A75,2,A91,A101,4,A122,-1,A143,A152,1,A172,1,A192,-1,1,278
