Comptes,Duree_credit,Historique_credit,Objet_credit,Montant_credit,Epargne,Anciennete_emploi,Taux_effort,Situation_familiale,Garanties,Anciennete_domicile,Biens,Age,Autres_credits,Statut_domicile,Nb_credits,Type_emploi,Nb_pers_charge,Telephone,Etranger,Cible,ID
A14,6,A32,-1,4611,A61,A72,1,A92,A101,4,A122,-1,A143,A152,1,A173,1,A191,-1,2,279
A11,48,A32,-1,4788,A61,A74,4,A93,A101,3,A122,-1,A143,A152,1,A173,2,A191,-1,1,287
A14,10,A32,-1,1287,A65,A75,4,A93,A102,2,A122,-1,A143,A152,1,A172,1,A191,-1,1,298
A14,30,A32,-1,4811,A65,A74,2,A92,A101,4,A122,-1,A142,A151,1,A172,1,A191,-1,1,307
A11,12,A32,-1,708,A61,A73,2,A93,A103,3,A122,-1,A143,-1,1,A172,2,A191,-1,1,317
A12,24,A32,-1,4351,A65,A73,1,A92,A101,4,A122,-1,A143,-1,1,A172,1,A192,-1,1,318
A11,24,A32,-1,1938,A61,A72,4,A91,A101,3,A122,-1,A143,-1,1,A173,1,A191,-1,2,322
A12,60,A32,-1,7408,A62,A72,4,A92,A101,2,A122,-1,A143,-1,1,A174,1,A191,-1,2,333
A12,13,A32,-1,2101,A61,A72,2,A92,A103,4,A122,-1,A143,-1,1,A172,1,A191,-1,1,337
A11,24,A32,-1,4169,A61,A73,4,A93,A101,4,A122,-1,A143,-1,1,A173,1,A191,-1,1,339
A13,10,A32,-1,3949,A61,A72,1,A93,A103,1,A122,37,A143,-1,1,A172,2,A191,-1,1,345
A14,6,A32,-1,1766,A61,A73,1,A94,A101,2,A122,21,A143,-1,1,A173,1,A191,-1,1,364
A14,22,A32,A40,1283,A65,A74,4,A92,A101,4,A122,25,A143,-1,1,A173,1,A191,-1,1,383
A14,18,A32,A40,1820,A61,A73,2,A94,A101,2,A122,30,A143,-1,1,A174,1,A192,-1,1,391
A12,24,A32,A43,2039,A61,A72,1,A94,A101,1,A122,22,A143,-1,1,A173,1,A192,-1,2,406
A11,24,A32,A40,1381,A65,A73,4,A92,A101,2,A122,35,A143,-1,1,A173,1,A191,-1,2,415
A12,18,A32,A40,1042,A65,A73,4,A92,A101,2,A122,33,A143,-1,1,A173,1,A191,-1,2,420
A12,12,A32,A42,2762,A65,A75,1,A92,A101,2,A122,25,A141,-1,1,A173,1,A192,-1,2,425
A11,12,A32,A42,1620,A61,A73,2,A92,A102,3,A122,30,A143,-1,1,A173,1,A191,-1,1,442
A11,24,A32,A40,4817,A61,A74,2,A93,A102,3,A122,31,A143,-1,1,A173,1,A192,-1,2,455
A11,36,A32,A42,3620,A61,A73,1,A93,A103,2,A122,37,A143,-1,1,A173,2,A191,-1,1,461
A12,12,A32,A48,754,A65,A75,4,A93,A101,4,A122,38,A143,-1,2,A173,1,A191,-1,1,464
A11,6,A32,A46,448,A61,A72,4,A92,A101,4,A122,23,A143,-1,1,A173,1,A191,-1,2,472
A14,6,A32,A48,1238,A65,A71,4,A93,A101,4,A122,36,A143,-1,1,A174,2,A192,-1,1,474
A12,24,A32,A40,1201,A61,A72,4,A93,A101,1,A122,26,A143,-1,1,A173,1,A191,-1,1,482
A11,30,A32,A42,3622,A64,A75,4,A92,A101,4,A122,57,A143,-1,2,A173,1,A192,-1,1,483
A14,6,A32,A40,3518,A61,A73,2,A93,A103,3,A122,26,A143,-1,1,A173,1,A191,-1,1,490
A12,6,A32,A43,368,A65,A75,4,A93,A101,4,A122,38,A143,-1,1,A173,1,A191,-1,1,494
A11,24,A32,A40,3123,A61,A72,4,A92,A101,1,A122,27,A143,-1,1,A173,1,A191,-1,2,501
A11,24,A32,A40,1207,A61,A72,4,A92,A101,4,A122,24,A143,-1,1,A173,1,A191,-1,2,505
A14,10,A32,A40,1309,A65,A73,4,A93,A103,4,A122,27,A143,-1,1,A172,1,A191,-1,2,506
A14,24,A32,A43,1413,A61,A73,4,A94,A101,2,A122,28,A143,-1,1,A173,1,A191,-1,1,509
A13,15,A32,A49,2687,A61,A74,2,A93,A101,4,A122,26,A143,-1,1,A173,1,A192,-1,1,513
A14,24,A32,A40,2255,A65,A72,4,A93,A101,1,A122,54,A143,-1,1,A173,1,A191,-1,1,515
A11,6,A32,A40,1203,A62,A75,3,A93,A101,2,A122,43,A143,-1,1,A173,1,A192,A201,1,519
A14,24,A32,A43,1311,A62,A74,4,A94,A101,3,A122,26,A143,A152,1,A173,1,A192,-1,1,534
A11,6,A32,A40,1374,A65,A71,4,A92,A101,3,A122,75,A143,A152,1,A174,1,A192,-1,1,537
A13,18,A32,A42,3049,A61,A72,1,A92,A101,1,A122,45,A142,A152,1,A172,1,A191,-1,1,540
A11,30,A32,A42,6350,A65,A75,4,A93,A101,4,A122,31,A143,A152,1,A173,1,A191,-1,2,543
A12,9,A32,A46,1199,A61,A74,4,A92,A101,4,A122,67,A143,A152,2,A174,1,A192,-1,1,555
A14,24,A32,A41,5433,A65,A71,2,A92,A101,4,A122,26,A143,A151,1,A174,1,-1,-1,1,573
A11,15,A32,A49,806,A61,A73,4,A92,A101,4,A122,22,A143,A152,1,A172,1,-1,-1,1,574
A11,12,A32,A42,1289,A61,A73,4,A93,A103,1,A122,21,A143,A152,1,A172,1,-1,-1,1,588
A12,24,A32,A40,2718,A61,A73,3,A92,A101,4,A122,20,A143,A151,1,A172,1,-1,-1,2,594
A12,9,A32,A42,918,A61,A73,4,A92,A101,1,A122,30,A143,A152,1,A173,1,-1,-1,2,602
A13,10,A32,A42,1275,A61,A72,4,A92,A101,2,A122,23,A143,A152,1,A173,1,-1,-1,1,605
A11,12,A32,A44,741,A62,A71,4,A92,A101,3,A122,22,A143,A152,1,A173,1,-1,-1,2,611
A12,15,A32,A43,1444,A65,A72,4,A93,A101,1,A122,23,A143,A152,1,A173,1,-1,A201,1,633
A14,12,A32,A46,1393,A61,A75,4,A93,A101,4,A122,47,A141,A152,3,A173,2,-1,A201,1,636
A14,15,A32,A46,4623,A62,A73,3,A93,A101,2,A122,40,A143,A152,1,A174,1,-1,A201,2,643
A14,12,A32,A40,1386,A63,A73,2,A92,A101,2,A122,26,A143,A152,1,A173,1,-1,A201,2,648
A12,12,A32,A42,1922,A61,A73,4,A93,A101,2,A122,37,A143,A152,1,A172,1,-1,A201,2,652
A14,60,A32,A40,10366,A61,A75,2,A93,A101,4,A122,42,A143,A152,1,A174,1,-1,A201,1,673
A11,12,A32,A40,3651,A64,A73,1,A93,A101,3,A122,31,A143,A152,1,A173,2,-1,-1,1,690
A14,6,A32,A41,1236,A63,A73,2,A93,A101,4,A122,50,A143,A151,1,A173,1,-1,-1,1,696
A12,27,A32,A49,2528,A61,A72,4,A92,A101,1,A122,32,A143,A152,1,A173,2,-1,-1,1,705
A12,48,A32,A40,6560,A62,A74,3,A93,A101,2,A122,24,A143,A152,1,A173,1,-1,-1,2,707
A14,21,A32,A43,3160,A65,A75,4,A93,A101,3,A122,41,A143,A152,1,A173,1,-1,-1,1,743
A11,6,A32,A42,428,A61,A75,2,A92,A101,1,A122,49,A141,A152,1,A173,1,-1,-1,1,751
A11,12,A32,A43,2214,A61,A73,4,A93,A101,3,A122,24,A143,A152,1,A172,1,-1,A201,1,763
A11,30,A32,A42,3108,A61,A72,2,A91,A101,4,A122,31,A143,A152,1,A172,1,-1,A201,2,767
A12,12,A32,A40,836,A62,A72,4,A92,A101,2,A122,23,A141,A152,1,A172,1,-1,A201,2,784
A12,18,A32,A49,1941,A64,A73,4,A93,A101,2,A122,35,A143,A152,1,A172,1,-1,A201,1,786
A12,21,A32,A49,1188,A61,A75,2,A92,A101,4,A122,39,A143,A152,1,A173,2,-1,A201,2,791
A14,9,A32,A42,2301,A62,A72,2,A92,A101,4,A122,22,A143,A151,1,A173,1,-1,A201,1,796
A11,18,A32,A41,7511,A65,A75,1,A93,A101,4,A122,51,A143,A153,1,A173,2,-1,A201,2,797
A11,36,A32,A42,2712,A61,A75,2,A93,A101,2,A122,41,A141,A152,1,A173,2,A191,A201,2,823
A11,36,A32,A42,5179,A61,A74,4,A93,A101,2,A122,29,A143,A152,1,A173,1,A191,A201,2,841
A14,18,A32,A42,3422,A61,A75,4,A93,A101,4,A122,47,A141,A152,3,A173,2,A192,A201,1,845
A14,10,A32,A48,894,A65,A74,4,A92,A101,3,A122,40,A143,A152,1,A173,1,A192,A201,1,857
A11,15,A32,A40,3959,A61,A73,3,A92,A101,2,A122,29,A143,A152,1,A173,1,A192,A201,2,859
A14,36,A32,A49,7409,A65,A75,3,A93,A101,2,A122,37,A143,A152,2,A173,1,A191,A201,1,869
A11,12,A32,A42,652,A61,A75,4,A92,A101,4,A122,24,A143,A151,1,A173,1,A191,A201,1,870
A11,12,A32,A42,3590,A61,A73,2,A93,A102,2,A122,29,A143,A152,1,A172,2,A191,A201,1,875
A11,12,A32,A46,795,A61,A72,4,A92,A101,4,A122,53,A143,A152,1,A173,1,A191,A201,2,886
A11,21,A32,A43,2606,A61,A72,4,A92,A101,4,A122,28,A143,A151,1,A174,1,A192,A201,1,897
A11,24,A32,A42,2359,A62,A71,1,A91,A101,1,A122,33,A143,A152,1,A173,1,A191,A201,2,919
A11,24,A32,A42,3345,A61,A75,4,A93,A101,2,A122,39,A143,A151,1,A174,1,A192,A201,2,920
A11,9,A32,A43,1366,A61,A72,3,A92,A101,4,A122,22,A143,A151,1,A173,1,A191,A201,2,923
A12,12,A32,A40,2002,A61,A74,3,A93,A101,4,A122,30,A143,A151,1,A173,2,A192,A201,1,924
A11,24,A32,A42,1747,A61,A72,4,A93,A102,1,A122,24,A143,A152,1,A172,1,A191,A202,1,931
A14,12,A32,A40,3527,A65,A72,2,A93,A101,3,A122,45,A143,A152,1,A174,2,A192,A201,1,941
A11,15,A32,A42,1845,A61,A72,4,A92,A103,1,A122,46,A143,A151,1,A173,1,A191,A201,1,945
A14,18,A32,A42,1533,A61,A72,4,A94,A102,1,A122,43,A143,A152,1,A172,2,A191,A201,2,949
A11,12,A32,A40,1893,A61,A73,4,A92,A103,4,A122,29,A143,A152,1,A173,1,A192,A201,1,955
A12,6,A32,A45,454,A61,A72,3,A94,A101,1,A122,22,A143,A152,1,A172,1,A191,A201,1,965
A14,42,A32,A43,7166,A65,A74,2,A94,A101,4,A122,29,A143,A151,1,A173,1,A192,A201,1,969
A14,24,A32,A40,7393,A61,A73,1,A93,A101,4,A122,43,A143,A152,1,A172,2,A191,A201,1,972
A11,36,A32,A41,8229,A61,A73,2,A93,A101,2,A122,26,A143,A152,1,A173,2,A191,A201,2,984
A11,36,A32,A42,3959,A61,A71,4,A93,A101,3,A122,30,A143,A152,1,A174,1,A192,A201,1,994
A11,30,A32,A41,3857,A61,A73,4,A91,A101,4,A122,40,A143,A152,1,A174,1,A192,A201,1,997
A12,24,A33,A42,2333,A65,A72,4,A93,A101,2,A122,-1,A141,A152,1,A172,1,A191,-1,1,51
A12,11,A33,A43,4771,A61,A74,2,A93,A101,4,A122,-1,A143,A152,1,A173,1,A191,-1,1,78
A12,20,A33,A41,7057,A65,A74,3,A93,A101,4,A122,-1,A141,A151,2,A174,2,A192,-1,1,100
A11,36,A33,-1,6887,A61,A73,4,A93,A101,3,A122,-1,A142,A152,1,A173,1,A192,A201,2,132
A12,24,A33,-1,2064,A61,A71,3,A92,A101,2,A122,-1,A143,A152,1,A174,1,A192,-1,2,173
A11,21,A33,-1,3414,A61,A72,2,A93,A101,1,A122,-1,A143,A152,2,A173,1,A191,-1,2,175
A14,24,A33,-1,4151,A62,A73,2,A93,A101,3,A122,35,A143,A152,2,A173,1,A191,-1,1,254
A11,15,A33,-1,3643,A61,A75,1,A92,A101,4,A122,-1,A143,-1,2,A172,1,A191,-1,1,320
A14,30,A33,A49,4272,A62,A73,2,A93,A101,2,A122,26,A143,-1,2,A172,1,A191,-1,1,385
A12,15,A33,A45,1512,A64,A73,3,A94,A101,3,A122,61,A142,-1,2,A173,1,A191,-1,2,450
A14,15,A33,A42,960,A64,A74,3,A92,A101,2,A122,30,A143,-1,2,A173,1,A191,-1,1,484
A12,6,A33,A40,1209,A61,A71,4,A93,A101,4,A122,47,A143,-1,1,A174,1,A192,-1,2,486
A13,6,A33,A43,683,A61,A72,2,A92,A101,1,A122,29,A141,A152,1,A173,1,A191,-1,1,563
A12,24,A33,A49,4712,A65,A73,4,A93,A101,2,A122,37,A141,A152,2,A174,1,-1,-1,1,565
A12,24,A33,A43,1553,A62,A74,3,A92,A101,2,A122,23,A143,A151,2,A173,1,-1,-1,1,566
A11,42,A33,A43,4370,A61,A74,3,A93,A101,2,A122,26,A141,A152,2,A173,2,-1,A201,2,640
A12,6,A33,A42,1050,A61,A71,4,A93,A101,1,A122,35,A142,A152,2,A174,1,-1,A201,1,664
A12,36,A33,A49,9857,A62,A74,1,A93,A101,3,A122,31,A143,A152,2,A172,2,-1,-1,1,685
A12,30,A33,A49,2503,A62,A75,4,A93,A101,2,A122,41,A142,A152,2,A173,1,-1,-1,1,704
A12,36,A33,A40,7432,A61,A73,2,A92,A101,2,A122,54,A143,A151,1,A173,1,A191,A201,1,816
A14,15,A33,A41,3594,A61,A72,1,A92,A101,2,A122,46,A143,A152,2,A172,1,A191,A201,1,909
A12,21,A33,A40,2353,A61,A73,1,A91,A101,4,A122,47,A143,A152,2,A173,1,A191,A201,1,962
A12,18,A33,A49,2427,A65,A75,4,A93,A101,2,A122,42,A143,A152,2,A173,1,A191,A201,1,978
A14,24,A34,A43,2424,A65,A75,4,A93,A101,4,A122,53,A143,A152,2,A173,1,A191,A201,1,17
A12,12,A34,A41,1804,A62,A72,3,A93,A101,4,A122,44,A143,A152,1,A173,1,A191,A201,1,24
A12,45,A34,A43,4746,A61,A72,4,A93,A101,2,A122,25,A143,A152,2,A172,1,A191,-1,2,36
A14,11,A34,A40,7228,A61,A73,1,A93,A101,4,A122,-1,A143,A152,2,A172,1,A191,-1,1,49
A14,7,A34,A43,730,A65,A75,4,A93,A101,2,A122,-1,A143,A151,2,A172,1,A192,-1,1,72
A12,18,A34,A42,1295,A61,A72,4,A92,A101,1,A122,-1,A143,A152,2,A173,1,A191,-1,1,87
A14,12,A34,A43,797,A65,A75,4,A92,A101,3,A122,-1,A141,A152,1,A172,2,A191,-1,2,93
A11,12,A34,-1,2121,A61,A73,4,A93,A101,2,A122,-1,A143,A152,2,A173,1,A191,-1,1,126
A14,21,A34,-1,2288,A61,A72,4,A92,A101,4,A122,-1,A143,A152,1,A173,1,A192,A201,1,145
A11,36,A34,-1,5371,A61,A73,3,A93,A103,2,A122,-1,A143,A152,2,A173,1,A191,A201,1,149
A14,18,A34,-1,1055,A61,A72,4,A92,A101,1,A122,-1,A143,A152,2,A173,1,A191,A201,1,162
A14,15,A34,-1,1360,A61,A73,4,A93,A101,2,A122,-1,A143,A152,2,A173,1,A191,-1,1,186
A12,12,A34,-1,1424,A61,A74,4,A93,A101,3,A122,-1,A143,A152,1,A173,1,A191,-1,1,208
A12,6,A34,-1,932,A65,A74,1,A92,A101,3,A122,-1,A143,A152,2,A172,1,A191,-1,1,216
A14,12,A34,-1,1291,A61,A73,4,A92,A101,2,A122,35,A143,A152,2,A173,1,A191,-1,1,239
A14,15,A34,-1,1520,A65,A75,4,A93,A101,4,A122,-1,A143,A152,1,A173,1,A191,-1,1,284
A11,10,A34,-1,1038,A61,A74,4,A93,A102,3,A122,-1,A143,A152,2,A173,1,A192,-1,1,304
A14,12,A34,-1,5801,A65,A75,2,A93,A101,4,A122,-1,A143,-1,1,A173,1,A192,-1,1,327
A12,18,A34,A42,7374,A61,A71,4,A93,A101,4,A122,40,A142,-1,2,A174,1,A192,-1,1,388
A11,36,A34,A42,2348,A61,A73,3,A94,A101,2,A122,46,A143,-1,2,A173,1,A192,-1,1,398
A14,36,A34,A41,5842,A61,A75,2,A93,A101,2,A122,35,A143,-1,2,A173,2,A192,-1,1,416
A14,9,A34,A46,1244,A65,A75,4,A92,A101,4,A122,41,A143,-1,2,A172,1,A191,-1,1,446
A14,6,A34,A43,1237,A62,A73,1,A92,A101,1,A122,27,A143,-1,2,A173,1,A191,-1,1,493
A14,24,A34,A42,1585,A61,A74,4,A93,A101,3,A122,40,A143,-1,2,A173,1,A191,-1,1,498
A11,6,A34,A40,609,A61,A74,4,A92,A101,3,A122,37,A143,-1,2,A173,1,A191,-1,1,516
A14,36,A34,A42,7127,A61,A72,2,A92,A101,4,A122,23,A143,-1,2,A173,1,A192,A201,2,518
A12,18,A34,A42,3612,A61,A75,3,A92,A101,4,A122,37,A143,A152,1,A173,1,A192,-1,1,538
A11,12,A34,A42,2246,A61,A75,3,A93,A101,3,A122,60,A143,A152,2,A173,1,-1,-1,2,590
A14,18,A34,A40,2775,A61,A74,2,A93,A101,2,A122,31,A141,A152,2,A173,1,-1,-1,2,599
A12,21,A34,A49,3652,A61,A74,2,A93,A101,3,A122,27,A143,A152,2,A173,1,-1,-1,1,621
A14,18,A34,A40,1530,A61,A73,3,A93,A101,2,A122,32,A141,A152,2,A173,1,-1,-1,2,622
A11,18,A34,A43,1880,A61,A74,4,A94,A101,1,A122,32,A143,A152,2,A174,1,-1,A201,1,645
A13,6,A34,A46,1047,A61,A73,2,A92,A101,4,A122,50,A143,A152,1,A172,1,-1,A201,1,665
A11,12,A34,A40,4843,A61,A75,3,A93,A102,4,A122,43,A143,A151,2,A173,1,-1,A201,2,669
A13,30,A34,A43,3017,A61,A75,4,A93,A101,4,A122,47,A143,A152,1,A173,1,-1,A201,1,670
A14,24,A34,A49,4139,A62,A73,3,A93,A101,3,A122,27,A143,A152,2,A172,1,-1,A201,1,671
A13,10,A34,A43,1347,A65,A74,4,A93,A101,2,A122,27,A143,A152,2,A173,1,-1,-1,1,687
A11,15,A34,A42,975,A61,A73,2,A91,A101,3,A122,25,A143,A152,2,A173,1,-1,-1,1,691
A14,12,A34,A40,926,A61,A71,1,A92,A101,2,A122,38,A143,A152,1,A171,1,-1,-1,1,698
A14,18,A34,A43,629,A63,A75,4,A93,A101,3,A122,32,A141,A152,2,A174,1,-1,-1,1,711
A14,15,A34,A43,1316,A63,A73,2,A94,A101,2,A122,47,A143,A152,2,A172,1,-1,-1,1,727
A11,39,A34,A42,14179,A65,A74,4,A93,A101,4,A122,30,A143,A152,2,A174,1,-1,-1,1,745
A11,13,A34,A49,1797,A61,A72,3,A93,A101,1,A122,28,A141,A152,2,A172,1,-1,-1,1,746
A11,12,A34,A40,691,A61,A75,4,A93,A101,3,A122,35,A143,A152,2,A173,1,-1,A201,2,760
A14,24,A34,A40,2463,A62,A74,4,A94,A101,3,A122,27,A143,A152,2,A173,1,-1,A201,1,765
A14,24,A34,A43,2223,A62,A75,4,A93,A101,4,A122,52,A141,A152,2,A173,1,-1,A201,1,774
A14,6,A34,A42,1221,A65,A73,1,A94,A101,2,A122,27,A143,A152,2,A173,1,-1,A201,1,793
A14,12,A34,A42,1258,A61,A72,2,A92,A101,4,A122,22,A143,A151,2,A172,1,-1,A201,1,798
A11,20,A34,A42,4272,A61,A75,1,A92,A101,4,A122,24,A143,A152,2,A173,1,-1,A201,1,803
A11,24,A34,A41,2957,A61,A75,4,A93,A101,4,A122,63,A143,A152,2,A173,1,A192,A201,1,839
A11,20,A34,A40,2235,A61,A73,4,A94,A103,2,A122,33,A141,A151,2,A173,1,A191,A202,2,851
A14,24,A34,A41,4042,A65,A74,3,A93,A101,4,A122,43,A143,A152,2,A173,1,A192,A201,1,852
A14,12,A34,A42,3331,A61,A75,2,A93,A101,4,A122,42,A142,A152,1,A173,1,A191,A201,1,868
A14,30,A34,A43,6742,A65,A74,2,A93,A101,3,A122,36,A143,A152,2,A173,1,A191,A201,1,880
A11,12,A34,A40,2171,A61,A73,4,A93,A101,4,A122,38,A141,A152,2,A172,1,A191,A202,1,893